Video_ID,Author,Published At,Comment,cleaned_comment
g2f-Nm0CSTk,@freddyrido1777,2025-02-20T15:48:14Z,Mahasiswa tdk mengakui mahasewa 😂😂😂 fakta berbicara kalian para mahasewa dihargai 40k 😂😂😂 rakyat yg mana kalian wakili jk kalian kuliah itu dianggap perekonomian keluarga anda mampu jk ingin pendidkan gratis ikut jalur beasiswa 😂😂😂😂😂 kalianlah mahasiswa (mahasewa 40k) hrs memiliki intlektual yg bagus coba kaliang para mahasewa guncang DPR RI itk mengesahkan UU perampasan aset koruptor sehingga aset yg disita bs berguna utk sektor2 lainnya gitu kok demo hrs di sewa yg diteriaki oleh para elit politik 16% n 24% yg bergema itu krn sdh diseting 😂😂😂😂,mahasiswa aku mahasewa fakta bicara mahasewa harga 40k rakyat wakil jk kuliah anggap ekonomi keluarga jk pendidkan gratis jalur beasiswa kalian mahasiswa mahasewa 40k hrs milik intlektual bagus coba kaliang mahasewa guncang dpr ri itk kesah uu ampas aset koruptor aset sita bs guna utk sektor2 gitu demo hrs sewa riak elit politik 16 n 24 gema krn sdh ting
g2f-Nm0CSTk,@winarsihwinarsih2890,2025-02-20T15:45:22Z,Eh mahasiswa gendeng demo  sama yg koruptor..demo kok dgn efesiensi anggaran...,eh mahasiswa gendeng demo koruptordemo efesiensi anggar
g2f-Nm0CSTk,@SuparnoKromo,2025-02-20T15:44:42Z,"Aku patani dan nyaman hidup di kampung. Gak kek kalian  yang tinggal di kota, gas langka nangis, anggaran dipotong nangis 😂",aku patani nyaman hidup kampung gak kek tinggal kota gas langka nang anggar potong nang
g2f-Nm0CSTk,@sabrinazhafran,2025-02-20T15:44:18Z,Demo Mahasiswa Gelap,demo mahasiswa gelap
g2f-Nm0CSTk,@PurWanto-t8u,2025-02-20T15:44:05Z,"Nih kurang cerdasnya blm ada bukti udah demo , buktikan sama menkeu",nih cerdas blm bukti udah demo bukti menkeu
g2f-Nm0CSTk,@kaswiyatiwiwik,2025-02-20T15:43:55Z,Yg bilang mahasewa  paling si buzzer ternak cebong.,yg bilang mahasewa si buzzer ternak cebong
g2f-Nm0CSTk,@winarsihwinarsih2890,2025-02-20T15:43:31Z,Mahasiswa koplak..demo2..anarkis..melawan...nanti kamu mati nyalahkan polisi...nyalahkan presiden.. jgn bawa2 rakyat..,mahasiswa koplakdemo2anarkismelawannanti mati nyalahkan polisinyalahkan presiden jgn bawa2 rakyat
g2f-Nm0CSTk,@PurWanto-t8u,2025-02-20T15:43:06Z,"MAHA SEWA  oelajar blm bisa mimpin negara , baru mahasiswa udah bisa b<br>Di manfaatin apalagi jadi pejabat",maha sewa oelajar blm mimpin negara mahasiswa udah bbrdi manfaatin jabat
g2f-Nm0CSTk,@acakkadul8062,2025-02-20T15:43:00Z,kurang paham mahasiswa ini agaran yg disampaikan pemerintah masih dak jelas mahasiswa,paham mahasiswa agar perintah dak mahasiswa
g2f-Nm0CSTk,@KhusaeriPujiati,2025-02-20T15:42:48Z,Mahasiswa carilah ilmu jangan keleleran di jalan negara sdh ada yg ngurus,mahasiswa cari ilmu leler jalan negara sdh ngurus
g2f-Nm0CSTk,@Geosquad2025,2025-02-20T15:39:08Z,"KAUM PEMBENCI sibuk menyalahkan ucapan &quot;ND*SMU&quot; nya pak Prabowo. Nah, yang bilang &quot;BAJIN*AN TO*OL&quot; kok kalian diam???",kaum benci sibuk salah ucap quotndsmuquot nya prabowo nah bilang quotbajinan toolquot diam
g2f-Nm0CSTk,@iwansaputra5880,2025-02-20T15:38:45Z,😂🎉😢 ubur-ubur ikan lele mahasewa di bayar Piro le.,uburubur ikan lele mahasewa bayar piro le
g2f-Nm0CSTk,@clm7845,2025-02-20T15:38:13Z,Kalau Prabowo masih Gak Bergeming berarti ini gerakan Mahasewa bukan Mahasiswa 😂,kalau prabowo gak geming gera mahasewa mahasiswa
g2f-Nm0CSTk,@glembosjogres4212,2025-02-20T15:38:12Z,gelap matamu kuwi,gelap mata kuwi
g2f-Nm0CSTk,@abdulmunir1951,2025-02-20T15:28:28Z,Maha siswa Sok mengatur pemerintah..😂😂<br>Kalian hnya bisa triak2 coba naik panggung kalian itu dikuliti oleh urusan pemerintah. Sok mengatur MBG. coba bantu tu dgn relawan jgn tau hnya protes aja.,maha siswa sok atur pemerintahbrkalian hnya triak2 coba panggung kulit urus perintah sok atur mbg coba bantu tu rawan jgn tau hnya protes aja
g2f-Nm0CSTk,@AyahYudi-n2m,2025-02-20T15:27:41Z,"Gak tau malu mahasewa sekarang ,kapan rakyat memilih kamu tuk jadi wakil kami ,demo atasnama rakyat dasar mahasewa",gak tau malu mahasewa rakyat pilih tuk wakil demo atasnama rakyat dasar mahasewa
g2f-Nm0CSTk,@yudimedan2972,2025-02-20T15:27:10Z,"Klompok mahasewa masih &quot;GELAP&quot; katanya...??? Apa iya ya mereka kuliah di dalam &quot;GUA&quot;.. Tolong donk para Pemerintah Indonesi,, kasih mereka tempat belajar yg &quot;TERANG&quot; 👃🇮🇩🤲",klompok mahasewa quotgelapquot apa iya ya kuliah quotguaquot tolong donk perintah indonesi kasih ajar quotterangquot
g2f-Nm0CSTk,@myytc121,2025-02-20T15:27:05Z,"Mahasewa bacotnya disewakan, pas kena pentung lsg drama 😅",mahasewa bacot sewa pas kena pentung lsg drama
g2f-Nm0CSTk,@SyahPutra-n3h,2025-02-20T15:26:34Z,Tuntutan sampai 13. Tapi tidak ada tuntutan UUD  perampasan <br>Aset koruptor yg di demo cuma<br>Kepentingan pejabat angaran di potong.demo pesanan.,tuntut 13 tapi tuntut uud ampas braset koruptor demo cumabrkepentingan jabat angaran potongdemo pesan
g2f-Nm0CSTk,@abdulmunir1951,2025-02-20T15:25:11Z,Demo boleh Anarkis jgn.,demo anarkis jgn
g2f-Nm0CSTk,@HariyantoHariyanto-h2x,2025-02-20T15:23:14Z,Kami tidak terwakili dari para pendemo bayaran yg tolol,kami wakil demo bayar tolol
g2f-Nm0CSTk,@satriapurba8085,2025-02-20T15:22:40Z,Masa mahasiswa punya kajian lebih baik darikajian  pemarintah,masa mahasiswa kaji darikajian pemarintah
g2f-Nm0CSTk,@MartoMarto-m7p,2025-02-20T15:22:09Z,Hidup mahasewa,hidup mahasewa
g2f-Nm0CSTk,@yeseyouyu,2025-02-20T15:21:37Z,"Mahasewa sembunyi tangan, cuma banyak alasan. Jelas skli kepihakkan pada oposisi Prabowo",mahasewa sembunyi tangan alas jelas skli pihak oposisi prabowo
g2f-Nm0CSTk,@satriapurba8085,2025-02-20T15:21:01Z,Asal ngomong aja. Nggak ngerti efisiensi anggaran.,asal ngomong aja nggak ngerti efisiensi anggar
g2f-Nm0CSTk,@kucingbinal1440,2025-02-20T15:20:49Z,Hidup rakyat Indonesia 🇮🇩<br>Hidup mahasiswa 👍❤️,hidup rakyat indonesia brhidup mahasiswa
g2f-Nm0CSTk,@SodiqSodiq-k1m,2025-02-20T15:19:35Z,SD..wes ora nggumun kat biyen sak erohku seng demo mahasiswa..barang lawas wes ora tak gagas.,sdwes ora nggumun kat biyen sak erohku seng demo mahasiswabarang lawas wes ora gagas
g2f-Nm0CSTk,@Pbun1,2025-02-20T15:17:08Z,Menteri mu udah Di Ganti..gara gara omong sembarang an.And Itu kesalahan MahaSewa.. dimanfaatkan oleh pihak Sakit Hati..and orang InTELEEK mambu  Brouw.. gak pada bersyukur..dikasih enak malah do ngamuk..Lucu.,menteri mu udah di gantigara gara omong sembarang anand itu salah mahasewa manfaat sakit hatiand orang inteleek mambu brouw bersyukurdikasih enak do ngamuklucu
g2f-Nm0CSTk,@chamar8108,2025-02-20T15:17:03Z,"Masih gelap, masih gelap, kalian lah bagian gelap bagi bangsa ini.",masih gelap gelap gelap bangsa
g2f-Nm0CSTk,@chamar8108,2025-02-20T15:16:04Z,Kalian memang maha sewa Koplak..yang bikin kacau negara. Tuntut tu<br>DPR yang tidak mau menyelesaikan UU memelaratkan koruptor. itu yang harus Kalian lakukan. Mahasewa Koplak..,kalian maha sewa koplakyang bikin kacau negara tuntut tubrdpr selesai uu melarat koruptor kalian laku mahasewa koplak
g2f-Nm0CSTk,@allin2170,2025-02-20T15:15:43Z,Mahadewa mendukung pejabat menghambur hamburkan uang dgn kedok dinas luar dan rapat di hotel,mahadewa dukung jabat hambur hambur uang kedok dinas rapat hotel
g2f-Nm0CSTk,@binsarmanurung9079,2025-02-20T15:14:28Z,"Jangan bawa nama rakyat, jika anda intelektual muda demo tu undang2 perampasan asset koruptor ogah disahkan dpr.",jangan bawa nama rakyat intelektual muda demo tu undang2 ampas asset koruptor ogah sah dpr
g2f-Nm0CSTk,@MohamadAmad-ry5wo,2025-02-20T15:13:44Z,"Rakit panci aja, pumpung pada kumpul, nyepetin hidup orang lain, bikin susah aparat, mahasiswa seperti ini lulus jadi sengkuni biasanya",rakit panci aja pumpung kumpul nyepetin hidup orang bikin susah aparat mahasiswa lulus sengkuni
g2f-Nm0CSTk,@oge7926,2025-02-20T15:08:40Z,"saya rakyat merasa tidak terwakili atas demo kalian, coba demo perihal perampasan aset koruptor.....baru mewakili👍",rakyat wakil demo coba demo perihal ampas aset koruptorbaru wakil
g2f-Nm0CSTk,@romansyahnews5645,2025-02-20T15:05:05Z,Sekarang itu mahasiswa yg demo kebanyakan mementingkn diri sendiri dan elit politik bukan benar benar mementingkan rakyat kecil,sekarang mahasiswa demo banyak mementingkn elit politik penting rakyat
g2f-Nm0CSTk,@dogorsixteentv3313,2025-02-20T15:04:17Z,"Saya lebih setuju!!! <br>1. adili keturunan yaman di indonesia ini, yang mengaku keturunan nabi Muhammad!!! Sehingga menyesat kan akidah keislaman anak bangsa melalui gelar mereka!!! Akibatnya, rakyat pribumi melupakan siapa musuh utama nya, yaitu : sang k.k.n (korupsi, kolusi dan nepotisme), sang pendusta dan penzoliman(Wlaupun guru nya melakukan tindakkan keji dan kejam, mereka harus berusaha tetap hormat dan loyal pada keturunan yaman!!!)<br>2. keturunan cina karena mulai awal kedatangan mereka ke nusantara dimasa portugis dan belanda, mereka memang sangat menyukai sistem monopoli serta cara suap-menyuap dengan dalih mempercepat setor pekerjaan!!!<br>3. setiap anggota keluarga cendana, yang mana pasti hampir seluruh rakyat indonesia menyadari namun takut berkomentar atau melawan!!! Kalau keluarga cendana adalah boneka atau senjata terkuat yang mereka miliki (para oligarki, bankir dan kolonialisme) di dalam sistem pemerintahan indonesia!!! (Walaupun sempat goyang di tahun 98. namun, itu pasti hanya akal-akalan mereka untuk menaikkan status keturunan asing yang berperan mendukung sistem mereka!!! (terutama keturunan cina) dengan dalih bahwa mereka ikut berjasa memerdeka kan Republik Indonesia, padahal sejarah mereka putar balikkan!!!<br><br>Karena, ketiga pihak ini sudah sangat lama bersekongkol dengan para kolonialisme, oligarki dan bankir!!! (&quot;Untuk terus mendapatkan keuntungan , kekuasaan serta terus menghambat rakyat untuk tidak sehat, pintar dan berkeadilan sosial yang setara!!!( supaya tidak mengetahui kelicikan, kepicikan dan melawan mereka!!) Melalui ketiga pihak yang terus berada di sistem pemerintahan!!! Maka, negara ini akan terus-menerus di dikuasai dan pimpin oleh mereka atau boneka pemerintahan mereka!!!&quot;)<br><br>Salam waras!!!",saya tuju br1 adil turun yaman indonesia aku turun nabi muhammad sehingga sesat akidah islam anak bangsa gelar akibat rakyat pribumi lupa musuh utama nya sang kkn korupsi kolusi nepotisme sang dusta penzolimanwlaupun guru nya tindak keji kejam usaha hormat loyal turun yamanbr2 turun cina datang nusantara masa portugis belanda suka sistem monopoli suapmenyuap dalih cepat setor pekerjaanbr3 anggota keluarga cendana rakyat indonesia sadar takut komentar lawan kalau keluarga cendana boneka senjata kuat milik oligarki bankir kolonialisme sistem perintah indonesia walaupun goyang 98 akalakalan naik status turun asing peran dukung sistem turun cina dalih jasa merdeka republik indonesia sejarah putar balikkanbrbrkarena tiga sekongkol kolonialisme oligarki bankir quotuntuk untung kuasa hambat rakyat sehat pintar adil sosial tara kelici picik lawan lalu tiga sistem perintah maka negara terusmenerus asai pimpin boneka perintah merekaquotbrbrsalam waras
g2f-Nm0CSTk,@budipurnawan886,2025-02-20T15:03:38Z,MAHASEWA.,mahasewa
g2f-Nm0CSTk,@suhendihenndi1785,2025-02-20T15:00:44Z,Jelas mahasewa kebanyakan salah paham kau percuma kuliah tapi masih pada bodoh otak nya. itu bukan mangkas untuk kalin itu di pangkas demi rakyat agar para koruptor tidak ada ruang paham ga sihh,jelas mahasewa banyak salah paham kau kuliah bodoh otak nya mangkas kalin pangkas rakyat koruptor ruang paham sihh
g2f-Nm0CSTk,@adesupriyadi32,2025-02-20T14:58:24Z,"Gak ngotak pada,ane gak merasa di wakili oleh mahasiswa jaman now,,,",gak ngotak padaane wakil mahasiswa jaman now
g2f-Nm0CSTk,@Putrasumari-cb5wd,2025-02-20T14:57:31Z,Mau mahasiswa atau mahasewa yang penting mereka mau membela dan mewakili aspirasi masyarakat Indonesia.,mau mahasiswa mahasewa bela wakil aspirasi masyarakat indonesia
g2f-Nm0CSTk,@KamtoAbit,2025-02-20T14:52:02Z,Bubarkan saja Ben taikucing itu..cuma bikin gaduh...mewakili rakyat dasmu itu..rakyat yg mana,bubar ben taikucing itucuma bikin gaduhmewakili rakyat das iturakyat
g2f-Nm0CSTk,@garangan7278,2025-02-20T14:49:20Z,"Ingat ya mahasewa jangan macam². di belakang Bpk Presiden ada silent majority,sekali bergerak hancur lu,..rakyat sudah cerdas.",ingat ya mahasewa bpk presiden silent majoritysekali gerak hancur lurakyat cerdas
g2f-Nm0CSTk,@agungmahardikan961,2025-02-20T14:49:00Z,MAHASEWA😂,mahasewa
g2f-Nm0CSTk,@UmrSntso,2025-02-20T14:47:45Z,Aku rakyat dasmu,aku rakyat das
g2f-Nm0CSTk,@SBagindo1978,2025-02-20T14:47:38Z,Yg bicara mahasiswa strata 1  atau pasca,yg bicara mahasiswa strata 1 pasca
g2f-Nm0CSTk,@HardonoAna,2025-02-20T14:46:28Z,"tuntutan isu tetapi kan belum jelas dipelajari dong jangan asal gerudukan,.....yg gelap itu yg pada sakit hati. aku segai rakyat tambah sejah tera terang dlm pemimpinan Bp. Prabowo. yg bikin gelap yg koropsi kaluan demo biar jadi terang tak tunggu berani tidak..",tuntut isu ajar gerudukanyg gelap sakit hati sega rakyat jah tera terang pimpin bp prabowo bikin gelap koropsi kaluan demo biar terang tunggu berani
g2f-Nm0CSTk,@IAmHoly3000,2025-02-20T14:46:07Z,Mahasiswa jangan mundur sekalian bongkar parte yg korupsi maling duit negara,mahasiswa mundur bongkar parte korupsi maling duit negara
g2f-Nm0CSTk,@ZainudinZain-sp7rm,2025-02-20T14:41:21Z,Demo boleh tapi jangan mengatasnamakan rakyat....karena rakyat malah tergangggu dengan demo kalian.,demo mengatasnamakan rakyatkarena rakyat tergangggu demo
g2f-Nm0CSTk,@rembulan.,2025-02-20T14:39:03Z,"Dukung prabowo kagak ,malah menyebarkan fitnah...dan menjelekan....tiada habisnya ....wajar bilang endasmu. Pas prabowo menang kalian demo ngemis paling depan....😂😂😂",dukung prabowo kagak sebar fitnahdan menjelekantiada habis wajar bilang endas pas prabowo menang demo ngemis
g2f-Nm0CSTk,@endhingjaki5629,2025-02-20T14:38:09Z,Otaknya mahasiswa yg gelap. Belajar sja dulu loh biar jadi orang pinter. Lulus aja belum tentu. Pinter boleh goblok jangan,otak mahasiswa gelap ajar sja loh biar orang pinter lulus aja pinter goblok
g2f-Nm0CSTk,@gerobakbangooddy,2025-02-20T14:36:47Z,"Hayooo 01,03 sdh kalah Piplres 2024....Maju trs jgn nyerah.....sampe para pemodal² acara Demo ...khabisan Dana......trs gyur modal nasi bungkus nya Mas Bro.Pemodal .....👍 🤣🤣🤣✅",hayooo 0103 sdh kalah piplres 2024maju trs jgn nyerahsampe modal acara demo khabis danatrs gyur modal nasi bungkus nya mas bropemodal
g2f-Nm0CSTk,@budiwaluyosastro5236,2025-02-20T14:35:43Z,MAHASEWA SUDAH JELAS MAU NGELES NJING MULUT LOE ISINYA TINJA HATI2 KALIAN SEMUA ASU TENAN.,mahasewa sudah jelas mau ngeles njing mulut loe isi tinja hati2 kalian semua asu tenan
g2f-Nm0CSTk,@dolar1795,2025-02-20T14:34:41Z,demo bayaran.klo ini gk berhasil pasti kaya jaman suharto demo lagi sambil rusuh minta lengserkan prsiden,demo bayaranklo gk hasil kaya jaman suharto demo rusuh lengser prsiden
g2f-Nm0CSTk,@vickybarra8075,2025-02-20T14:33:42Z,Jawaban dri semua tuntutan mahasiswa adalah mengesahkan RUU Perampasan Aset,jawab dri tuntut mahasiswa kesah ruu ampas aset
g2f-Nm0CSTk,@idriswaris4991,2025-02-20T14:33:35Z,Klau kalian bukan mahasewa <br>Coba donk suarakan  di depan DPR UNTUK MESAHKAN UUD  PRAMPASAN  ASET KORUPTOR,klau mahasewa brcoba donk suara dpr untuk mesahkan uud prampasan aset koruptor
g2f-Nm0CSTk,@UmrSntso,2025-02-20T14:33:07Z,Dasmu,das
g2f-Nm0CSTk,@sarifusman2847,2025-02-20T14:31:49Z,Bapak gua dipangkasss 😂😂😂,bapak gua dipangkasss
g2f-Nm0CSTk,@tyo8706,2025-02-20T14:31:31Z,"Klo jaman dulu demo materinya spesifik:<br>tolak NKK-BKK. Mahasiswa demo tidak digerakkan oleh kubu politik mana pun murni memandang kebebasan berfikir mahasiswa, menghentikan visi dan gagasan penerus bangsa ke depan, dan banyak pertimbangan yg lain. Nah klo sekarang beda para mahasiswa ini demo bukan tidak mungkin banyak yg digerakkan oleh kubu2 politik lain atau beberapa oknum begitu kasat mata baik frekuensi, fisik, lokasi, pilihan materi, momen waktu, kerucut fokusnya dll. Saya nyatakan bahwa kalian yg bergerak demo kali ini tidak mewakili suara rakyat hanya hasutan kubu2. Mahasiswa di jaman skrang beda dgn mahasiswa jaman dulu. Ayolah para mahasiswa berpikir yg jernih jangan sdikit2 demo yg ujung2nya merugikan diri sndiri, yg harus kita lakukan utk Indonesia ini hanya doa dan harapan agar Indonesia baik2 saja dan kita jalani aja dulu progam2 yg di canangkan pemerintah dan jangan gegabah ambil tindakan. Bahkan sikap mayor Teddy yg tegas disiplin dan totalitas kerjanya masa di demo juga, Halloo.... Yg korupsi dan perampasan aset kenapa gak di demokan. Berpikirlah scara jernih ya para mahasiswa jangan kemakan hasutan.",klo jaman demo materi spesifikbrtolak nkkbkk mahasiswa demo gerak kubu politik murni pandang bebas berfikir mahasiswa henti visi gagas terus bangsa timbang nah klo beda mahasiswa demo gerak kubu2 politik oknum kasat mata frekuensi fisik lokasi pilih materi momen kerucut fokus dll saya nyata gerak demo kali wakil suara rakyat hasut kubu2 mahasiswa jaman skrang beda mahasiswa jaman ayo mahasiswa pikir jernih sdikit2 demo ujung2nya rugi sndiri laku utk indonesia doa harap indonesia baik2 jalan aja progam2 canang perintah gegabah ambil tindak bahkan sikap mayor teddy disiplin totalitas kerja demo halloo yg korupsi ampas aset demo pikir scara jernih ya mahasiswa makan hasut
g2f-Nm0CSTk,@sarifusman2847,2025-02-20T14:31:04Z,Memang mahasewa 😂😂😂,memang mahasewa
g2f-Nm0CSTk,@Olehchanel,2025-02-20T14:29:41Z,Saya lihat  tak satupun tema demo yg mewakili  kami rakyat di daerah. Kalo hukum mati koruptor saya dukung,saya lihat satu tema demo wakil rakyat daerah kalo hukum mati koruptor dukung
g2f-Nm0CSTk,@mcsquare1233,2025-02-20T14:28:12Z,mahandasmu bluder lagi.,mahandasmu bluder
g2f-Nm0CSTk,@NurRehan-hl6ih,2025-02-20T14:26:46Z,Alah...malas dgr ucapan kalian yg anarkis,alahmalas dgr ucap anarkis
g2f-Nm0CSTk,@sarbaniaspan6808,2025-02-20T14:26:40Z,Ini mahakampret dan bibit bibit koruptor,ini mahakampret bibit bibit koruptor
g2f-Nm0CSTk,@sonisuharsono9012,2025-02-20T14:25:46Z,Semoga gelap hidupmu yg menjadi kenyataan sesuai omonganmu<br>Dan yg lain bisa terang benderang,moga gelap hidup nyata sesuai omonganmubrdan terang benderang
g2f-Nm0CSTk,@hbb8489,2025-02-20T14:25:23Z,Dek apa yang kau demo dek,dek kau demo dek
g2f-Nm0CSTk,@JomoxJanuar,2025-02-20T14:25:20Z,Yang untung para ketua bemsi nya masuk kocek pribadi.<br>Sedangkan yg lain nya cuma dpt nasi kotak...itupun kalau ada pretttt lah kau mahasewa,yang untung ketua bemsi nya masuk kocek pribadibrsedangkan nya dpt nasi kotakitupun pretttt kau mahasewa
g2f-Nm0CSTk,@rizalinfsejati2216,2025-02-20T14:24:59Z,"Kalau emg bner2 mahasiswa yaa sudah sana demo di DPR suruh cpat2 sah kan uu perampasan aset lol,malah demo sing aneh2,skrg indonesia sudah mulai bersih2 para koruptor malah demo aneh2 indonesia gelap lah darurat lah taiik laahh luu",kalau emg bner2 mahasiswa yaa demo dpr suruh cpat2 sah uu ampas aset lolmalah demo sing aneh2skrg indonesia bersih2 koruptor demo aneh2 indonesia gelap darurat taiik laahh luu
g2f-Nm0CSTk,@widyawati3268,2025-02-20T14:24:41Z,Mahasiwa2 pikiranmu mbok mikir buat kuliyahmu cooooooy jgn Mau ikut2 tan DEMO. Tarik sana ikut sana tarik sini ikut sini gmn tu kuliyahmu,mahasiwa2 pikir mbok mikir kuliyahmu cooooooy jgn mau ikut2 tan demo tarik tarik gmn tu kuliyahmu
g2f-Nm0CSTk,@BinsarBinsar-l6n,2025-02-20T14:24:02Z,Mahasiswa Tik tok dangkal pikiranya,mahasiswa tik tok dangkal pikiranya
g2f-Nm0CSTk,@cucu8428,2025-02-20T14:23:58Z,"Demo di tunggangi jokowi , kalau prabowo tumbang , gibranlah presiden .",demo tunggang jokowi prabowo tumbang gibranlah presiden
g2f-Nm0CSTk,@widyawati3268,2025-02-20T14:22:56Z,Gelap krn li tdk punya uang emang li kuliyahbmintak digratisin semua dah MAHASiWA tp kurang cerdas,gelap krn li uang emang li kuliyahbmintak digratisin dah mahasiwa tp cerdas
g2f-Nm0CSTk,@mase5951,2025-02-20T14:19:01Z,Suarakan penegakan hukum dan keadilan,suara tega hukum adil
g2f-Nm0CSTk,@Slowdong-t8g,2025-02-20T14:18:51Z,"BEGINILAH HASIL DARI TERNAK  ONTA DAN BANTENG JADILAH MANUSIA DUNGU, SETENGAH BINATANG , NAMANYA BEGUNDAL KADRUN Pe Aa   🤣🤣🤣",begini hasil dari ternak onta dan banteng jadi manusia dungu tengah binatang nama begundal kadrun pe aa
